date/time,comment_id,fullname,text,likes,replyComment count
2020-10-11T22:19:57Z,Ugy-mp-M8POJSdHPrJ54AaABAg,Fatima S,funny how we all listen to the same song but think of different people...,0,0
2019-05-20T06:39:18Z,UgxC-il6KKKTmFQ2MgV4AaABAg,Nubmaster 69,I wanna sit on the trunk of a car and sing this.,0,0
2020-05-13T14:40:53Z,UgxNdgOSBHbE9Y9QiDZ4AaABAg,Nicole Pajarillo,"Tanginang kanta to bigat sa puso, ngayon lang ako nakarelate hayop.",0,0
2018-09-13T13:14:32Z,UgyFF3zEgPKBB6J_ysF4AaABAg,Stephanie Maquilan,"thought you'd be there thru thick and thin. 
Grabee! tagos sa puso :--(((",3,0
2018-09-16T21:57:14Z,UgzO5Oz2kBnoKgEKAvR4AaABAg,Beatriz Maio,"These songs are killing me!! In a good way XD Damn, thank you for making music and sharing this with us! it is so fucking good! I can't wait to listen the rest of the album! ❤️❤️",2,0
2020-05-14T03:20:05Z,UgzUbOQ6Z_aqfQZERSd4AaABAg,Marc Geminiano,Boring ba mga pilipino Sa Quarantine??,0,0
2018-11-27T11:26:41Z,Ugy9zPCyB-R8VeiQz2l4AaABAg,Terence Cayabyab,Dua paul still love you,0,0
2021-01-19T12:32:19Z,UgwLXf6XrxbeO8HhIgR4AaABAg,Cyrus john Jastillana,☹,0,0
2018-09-12T04:06:18Z,Ugx_0HtNSBktgkmD9p94AaABAg,Lalthansangi Sailo,LANY never disappoints💗💗💗💗💗,4,0
2019-07-18T10:53:46Z,UgwtwRgPSe4anqEcEU14AaABAg,Sana Claus,oh so this is the song that he loves,0,0
2018-09-16T21:24:37Z,UgwbNWtX8IXuicpy1IR4AaABAg,Cikal Ramadhanti Arisantika,enak tenan,0,0
2021-01-11T17:12:00Z,Ugx-cHN-azXNGDdgTsl4AaABAg,kneth106,Lany 💔😍,0,0
2019-01-03T23:44:24Z,UgxewJqEAJmKg80Px6J4AaABAg,hera juno,"Love this song😍😍
2019.",3,1
2018-09-27T08:09:09Z,UgzTWa97Y_e_n-yCUxh4AaABAg,nicotinecija,i could hear this song thru thick and thin.. ican't unlove lany,0,0
2019-02-24T04:24:31Z,Ugw4TMPE7lKmvbkdqUR4AaABAg,charlon baluyut,Another heartbreak song is coming.,0,0
2019-01-28T10:25:18Z,UgwCRCmnOXCd3aAy1A94AaABAg,Pek yu,I dont know why Lany got only 7mil views but his song deserves billion views,0,0
2019-02-28T06:18:38Z,UgzVL1Ng3cypTsKwwQF4AaABAg,Christine Errea,Hehihi,0,0
2019-07-12T15:33:53Z,UgzTbD5DsByDOfBbrHV4AaABAg,Marian Camasura,Lany💕😘,0,0
2019-04-19T05:58:38Z,Ugw9cm4ReFZNMw2XJUx4AaABAg,Diana Rose Susi,😔😔😔,1,0
2018-11-04T02:37:33Z,Ugxd8GxTJ3ySNuYj4VF4AaABAg,Krystelle Joy,jusko naman LANY :(,0,0
2018-10-05T14:49:33Z,UgwcK-lqKIhQX0XQu2p4AaABAg,Rizza Ambrocio,She doesn’t love you as much as she loves the other coz if she does she won’t leave you right there and then. 😔,0,0
2019-04-30T11:44:19Z,UgwnMz-uoVnEw1xsX8R4AaABAg,K G,"Thnku BTS 😁😁
This song is so good 😍😍",6,0
2019-05-22T14:58:44Z,Ugzt1kpuyVYS-o-Yz9N4AaABAg,yeye sol,Salamat sa magandang kanta. 💪. Pero bat ako niloko di naman nakagawa ng kantang kasing ganda neto 😂😂😂😂 hayop,0,0
2018-10-14T17:15:33Z,Ugx9mHyabEcqG1WFcJh4AaABAg,Gyanne Decena,favvvvv,0,0
2018-09-20T23:26:48Z,UgwjzgfLmffVwfk0vJV4AaABAg,Mo omgittfac,So freshhhhh,0,0
2018-09-15T05:57:46Z,UgxtR9CML1jM9Jk-qJl4AaABAg,#drem824 Subscribe and support ty,Just one mistake you say you're not in love no more,0,0
2019-04-30T07:38:43Z,UgztvS1UvZn71kf0J5p4AaABAg,just lyn,hobi has taste,5,0
2018-10-01T04:52:16Z,UgycV6mrm_PuqtYX4Ol4AaABAg,Mark Parker,"Maybe that mistake was too much to take. It’s not just you who thought that we’ll be there together through thick and thin. And I didn’t forget anything about us. It hurts me too, cuz I love you and you did that to me anyway.",0,0
2019-01-14T12:07:31Z,UgxXX-OmCALguKBPXY14AaABAg,Gen,"Oo, single ako pero dama ko.  K bye",0,0
2018-11-28T21:41:06Z,UgzGnPZdDAGFsJ9t4FN4AaABAg,Anna Katrina Esteban,LANY is 😍,0,1
2018-09-15T13:11:36Z,Ugy-_9SbH0p1RAIircB4AaABAg,"Tolosa, Allyzza Joie L.",Bakit kayo ganyann? 😩💓,0,0
2018-09-12T04:02:01Z,UgzU2_DQd_q-22iASFF4AaABAg,Ana K,Omg please come to Austin again!,4,0
2018-10-12T12:36:13Z,UgwinrTN9KX1FhESnbl4AaABAg,Donna Santos,"Paulllll, stop being marupok na ☹️☹️☹️",0,0
2021-05-13T15:15:12Z,UgyfPCBb02kvDT8hkd94AaABAg,Alfae N,HAHAHAHAHAHAHAHAHAHAHAHSHAHAHAHA pre bat ba puro kanta ni lany kinanta mo saken.,0,0
2019-01-19T10:50:29Z,Ugxq2PGcs8OOEkf3Yq54AaABAg,Jusst Ally,bat kasi sinagot ni dua ung call ayan tuloy na broken si paul,0,0
2019-02-10T10:59:29Z,UgyjMsXr8cRoH0E55xp4AaABAg,Mark Rafael Corpuz,oh platonic love,0,0
2019-04-30T08:53:44Z,UgwTkQmDvhjxdc-2yY54AaABAg,Tasneem 99,"Came here after JHOPE update on Twitter, but honestly the song is SOO GOOD 💕🥺💓",17,0
2018-10-04T00:58:00Z,UgzfP8I8-ZBadPhwtpl4AaABAg,Ken Espart,"It sounds like ""strawberries and cigarettes"" in some parts...not that I hate LANY. I think they're both good.",0,0
2019-04-03T09:18:02Z,UgwGK2fX4Ogc5x2gNKB4AaABAg,ART BOCO,Tangina pre mahal na mahal ko siya,1,0
2018-10-11T01:48:11Z,Ugz7s8yoR2DPUUxnk2Z4AaABAg,Alexandra Arslanova,listen at 0.75 its so good,0,0
2019-06-09T10:21:43Z,Ugxl6DLGBKK-u8Xoh2N4AaABAg,Aliyah Francisco,Na Lss ako mga besh huhu,0,0
2018-09-12T04:01:52Z,UgzNS3wD_SNnYTZ_UuV4AaABAg,mercy emma,HELL YEAH,3,0
2019-12-28T13:47:27Z,Ugwe4idKZf4Grk6GpfV4AaABAg,Tina Requinta,😢😢😢,0,0
2018-11-22T06:18:23Z,Ugw81mGUu4aAB-W4bKZ4AaABAg,ken toy,asdada,0,0
2019-04-10T14:58:53Z,UgzQEBoygtYRD27CRvN4AaABAg,Mathilde Smagghe,ilysb Lany,1,0
2020-10-07T07:41:41Z,Ugy-EoXYvbRiQL8HuzV4AaABAg,Nor-Hannie Duga,"Lany + Jonaxx = TFA
#MappleBottonJeans",0,0
2019-03-23T06:04:56Z,Ugzg5zqGx6V8X7RxlwB4AaABAg,Taetae ??,"Well..  I yelled the wrong lyrics at the concer...... Pls I wish no one remembers me😔🤦🤦







Literally shouted ""half the door""",317,14
2018-10-15T06:58:02Z,Ugw-KzqUzYyhk8cObIN4AaABAg,Devansh Raj mishra,Best song ever mate,0,0
2020-02-10T07:28:03Z,UgztNZoe_TyIP1i20Rd4AaABAg,Rejane Gasatan,I luv u lany xoxo,0,0
2019-04-19T15:40:08Z,UgwXfDELZTB53Si6xGF4AaABAg,Rod Peligrino,Gago bakit ibang ibang mga kanta mo oo minsan pare parehu tono pero gandang palinggan nakakapag alaa sa nakaraan parang bumabalik sa pasg shet,1,0
2020-03-01T12:54:12Z,UgxPdLH9So7_BXxQT_94AaABAg,Ae ji,Di sana ako broken eh.,0,0
2019-04-02T14:37:44Z,Ugyc9Ti2H72qMcdyiHh4AaABAg,"CANIA, Sunny Jr",Is it me or is the tree really moving,3,1
2018-09-16T03:19:12Z,UgwrhsBYV60qcEphgbt4AaABAg,joshua nueva,WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOW,0,0
2019-02-07T14:29:03Z,UgyTXagIJNb16uY5ibd4AaABAg,Urihyunsikie Sikkie,NANG AANO KA NA NAMAN E :(,0,0
2019-04-07T07:38:35Z,UgzVUNZPUsTfAulXNXJ4AaABAg,Jphustler Barredo,yawa ka,0,0
2021-05-05T02:01:51Z,Ugy1QB_PzixyRnFOsBN4AaABAg,Joselín Ortiz,"No hablo inglés, pero se escucha Chida Jsjs.",0,0
2018-09-16T08:32:47Z,UgxWE5ZXXoj3CDq7gsN4AaABAg,Iza Tolipas,OMGGGGG! LANY MY OVARY EXPLODEEEEED,4,0
2018-10-02T00:58:23Z,Ugz2HUBFSLHVDnW5H094AaABAg,ALLAORVA,I WAS YOU BESTFRIEND YEAH REMEMBER WHEN U SAID YOU COULD SEE YOUR WHOLE LIFE WITH U BABY. #friendzone,1,0
2018-10-22T01:40:21Z,UgymDRIFyYTiRCg5aVB4AaABAg,"DEL CARMEN, Harcel S.",Aaaaaackkk my heart gosh,0,0
2019-01-23T02:27:19Z,UgzyvJDw7kzh03vmX0R4AaABAg,rj entendez,wow naman,0,0
2020-07-11T12:05:42Z,Ugwbitvrpz4dK6W3mrB4AaABAg,Doris Jean de Real,"When I told him ""dili man ko nimo ginaisip""
He said"" ginaisip mn tika. . .  pag naa ka""
Whuut??? That's why I suffered pala",1,2
2018-09-12T04:02:02Z,UgwLrCtGFCkDCdk36qB4AaABAg,Laura Ponce,I’m shook,7,0
2018-10-20T10:29:07Z,UgwQOVxatzM5juoqn4B4AaABAg,marlon garcia,lanyyyyyy,0,0
2019-08-11T10:31:49Z,Ugw8XKe8ly46gcv_uq14AaABAg,Aiko Fujino,di naman ako broken pero pota ang sakit ah,0,0
2018-09-19T09:03:11Z,UgzEDT8684Nry0k0t_B4AaABAg,Yuri Bojador,Frkn deep lyrics.,0,0
2018-09-18T15:27:10Z,UgwvMX_dvlEDpPvApw14AaABAg,R_Howell,I really wanna know what Dua done to him dang,0,0
2018-09-16T01:57:48Z,UgxRfx8fbzCbAFan0eV4AaABAg,K,Why do I feel that paul's talking to me,6,0
2018-12-11T04:34:14Z,UgwxUjItppTucZT5oVh4AaABAg,Kim fer Lyn,Through thick and thin.. seems like a toungue twister to me! 😁😂,0,0
2021-04-23T05:39:27Z,Ugx5W6wEpQsxXzEvae54AaABAg,mapple zin,naalala ko ung matching bio namin pota scam.,1,0
2019-05-20T04:05:13Z,UgzWGaoPmbUl8_8NjwZ4AaABAg,larissa lopes,"Tarde da noite, seus olhos caíram no chão
Eu estou tentando fazer sentido, mas você está perdendo sua paciência
As mãos falam, não vão parar, vamos para a guerra
No calor do momento você pensa que estamos quebrados

Eu pude ver minha vida inteira com você, amor
Agora você me fez pensar que sou louco, porque você está

Fora da porta
Apenas um erro e você diz que não está
Mais apaixonada
Mas foi realmente amor se você
Me deixou por
Algo tão inocente? É este o fim?
Pensei que você estaria lá nos momentos difíceis

Não consigo dormir, não consigo comer, minha mente está uma bagunça
O que você está pensando? Você estava feliz no último fim de semana
Todos os bons momentos, como você esqueceu?
Eu era seu melhor amigo, lembre-se quando você disse que

Você poderia ver toda a sua vida comigo, amor
Agora você me fez pensar que sou louco, porque você está

Fora da porta
Apenas um erro e você diz que não está
Mais apaixonada
Mas foi realmente amor se você
Me deixou por
Algo tão inocente? É este o fim?
Pensei que você estaria lá nos momentos difíceis

Você disse que estaria lá por mim apesar de tudo
Você disse que me apoiaria em tudo
Você disse que estaria lá por mim apesar de tudo
Você disse que me apoiaria em tudo

Fora da porta
Apenas um erro e você diz que não está
Mais apaixonada
Mas foi realmente amor se você
Me deixou por
Algo tão inocente? É este o fim?
Pensei que você estaria lá nos momentos difíceis

Você disse que estaria lá por mim apesar de tudo
Você disse que me apoiaria em tudo
Você disse que estaria lá por mim apesar de tudo
Você disse que me apoiaria em tudo",1,0
2018-09-12T04:12:36Z,UgxXRnrxJgxXIninsL54AaABAg,Jelian Reyes,dua lipa this is the third time im gonna say this but what have you done???,307,15
2019-05-17T08:49:13Z,UgwZz381D0S1tocpnKF4AaABAg,Keizel Cestona,"Lol, This Lyric Video got alot more views than the Music Video 😂",0,0
2019-03-20T14:23:34Z,Ugx8Llg5vrWaK0upvHd4AaABAg,Lynne Ensik,this song hits me so bad  😟,0,0
2018-09-19T06:00:28Z,UgyXlX5KthBzOTBJhvJ4AaABAg,Aj Boncodin,Nakakaurat oyyyyyy sarap yakapin ni paul tas ibalot ng kumot huhuhuhu taena kasi ni dua e :c,0,0
2018-09-12T14:35:44Z,UgxFuUQumt2T61vbmt54AaABAg,ken,just one mistake and say ur not inlove no more.,140,4
2021-01-31T05:25:14Z,UgyD9Cmw7-GzKzyMZXV4AaABAg,yîmfreestyle,2021 Listen from Thailand 🇹🇭 ❤️,1,0
2019-01-17T01:28:01Z,UgyDp6spyrATVl6vUZN4AaABAg,kela hood,Lany + Lauv + Bazzi = PERFECT,0,0
2019-09-26T11:00:28Z,UgyS-u8SgjuI9k7Icqt4AaABAg,Tykes Margarites,LANY + Lauv = Forever,0,0
2020-09-21T05:40:11Z,UgyAT8uS1gX1gMjEukF4AaABAg,Charity Rodriguez,awts gege,0,0
2018-09-12T04:06:27Z,Ugw3xG3dg8_laxh3jl54AaABAg,M. Imogen,One of my reasons to live is your music. So please don’t stop making one. ❤️,8,1
2018-09-23T04:05:14Z,UgxNwjPgnUUsYYJERjB4AaABAg,Denise Aira,Sapul na sapul,0,0
2018-09-18T21:09:44Z,UgxQ0l4LmDtbR2hdobh4AaABAg,Taylor,"This is a fucken bop, yeah",0,0
2018-09-15T05:59:59Z,UgwNd94RtJrWEL0eGVR4AaABAg,#drem824 Subscribe and support ty,Cant wait for dua to listen to these.. when she walked out that door,0,0
2021-05-12T12:46:44Z,UgwEp4kmuld1A1ZiDG94AaABAg,Juvy Alba,ILOVEYOUUU SO MUCH LANY,0,0
2019-06-19T23:49:40Z,Ugz0IAGRqEYSbGYfXaN4AaABAg,Jusmin Banners,Johnny Suh ❤❤💚💚🌱,6,0
2019-02-24T18:52:20Z,Ugzf8C6Mgkt1s85MLEx4AaABAg,stozas2,"dobre, polecam",0,0
2019-07-31T19:21:43Z,UgxNzSKplUbfJl_t3fZ4AaABAg,Shayne Kyle,Nainlove na po ako sa kanta,0,0
2018-12-22T13:11:57Z,UgymrY7Sw9NNLxjbC154AaABAg,Rachel Jem,Huhu LANY,0,0
2021-02-26T16:25:39Z,UgwQZ2MmrnJkOvvcDaV4AaABAg,Maru Maru,I'm broken i need your music💔,0,0
2018-09-16T06:44:21Z,Ugwe0fwxVNHLCjfNCTd4AaABAg,az hiddleston,"""is this the end?""

this line :<",6,0
2019-08-12T11:20:13Z,UgwNA4102DQIZSHZjI14AaABAg,Jeanelyn Allegado,ang galing po ni kuya lany sana po makita na kita sa personal,0,0
2018-10-04T22:54:42Z,UgzQgn7_FepJNXF7gYN4AaABAg,Maci Fex,"can someone tell me whats the meaning of ""was it really love if you can leave me for something so innocent"" ?",0,2
2018-09-20T14:23:45Z,UgwCyFl7LZ4RP7zIFFZ4AaABAg,Carl Domingo,"Kahit na mahirap para sakin na mawala siya hahayaan ko , para lang di siya maapektuhan sa ibang tao - Mahal kita , Para sayo tong kanta na to - - - Hurts",0,0
2018-09-15T15:02:04Z,UgxzkTXO3iclJ030mhN4AaABAg,Cza Gallego,When you think of that someone while listening to this song. You feel me?,0,0
2018-09-13T20:30:10Z,UgyUo8YNmpWYe7OkbTR4AaABAg,Eimear,Why’d she do Paul like that😑 but thanks for the great songs ❤️,11,0
2018-09-27T01:01:32Z,UgwpqossnExN3GZVJut4AaABAg,Glazgow Pante,1.6M viewssss!!!! 💖🌙,1,4
2018-10-15T08:14:22Z,UgyLMTGQrnLS9blMs3B4AaABAg,Nicole Dacara,NICOLE DACARA,0,0
2020-11-23T16:41:51Z,UgzyXKcRK-gKaZZ-La54AaABAg,Mino Bae,Mahal pa rin kita,0,0
2018-09-22T08:37:17Z,Ugx6n79xw-d-5ZV207p4AaABAg,Dahrold Minguito,Shet,0,0
2019-04-30T09:44:00Z,UgzLlvjSrvXrVPOps3J4AaABAg,lovely lovely lovely,Came here because of Hobi 💜,5,0
2020-01-11T23:29:14Z,Ugyy1ohxZXebwlQ6V054AaABAg,Hunter Antonio,Makapal na manipis,0,0
2019-02-03T00:00:44Z,UgxxPe660Gev7BI9GcN4AaABAg,Rose Orzales,Masakit tong kanta na to for me. And halos kakawala niya lang sorry kasalanan ko parehas lang tayo meron kasalanan pala. Sorry sobra napamahal ako sayo.,1,0
2018-09-17T14:29:36Z,UgzVN-KQNXXn8Ck47lx4AaABAg,Mờ Dêtective,"Damn, I've found a Ruby called LANY",0,0
2018-09-12T04:01:02Z,UgwcLTvh3AVRM66rFWF4AaABAg,Lau G,I wasn’t ready!!!!!,36,0
2021-03-14T09:25:53Z,Ugy9a8izy9rAndxR15p4AaABAg,Darrell Pilapil,Pota hahahaha,0,0
2018-09-15T00:13:47Z,UgzHiZiJAaPJDHoeu3l4AaABAg,Jonathan De Serres,Looking forward to the new release October 5th,0,0
2019-02-04T11:28:20Z,UgzatLc1IvF4Saor_bR4AaABAg,thrixie,I love Dua but I hate her for breaking Paul's heart!!,0,0
2021-03-29T10:43:13Z,Ugz6_5dAWkrbzDd23Qh4AaABAg,Ronan Alarcon,😥😥😥,0,0
2018-09-12T18:11:12Z,UgxZSRwRqRWj040iqMN4AaABAg,Jamie Billedo,bad music? lany cant relate,100,0
2019-01-15T23:25:57Z,UgwQrIl7ghS1_fqCz1l4AaABAg,raggae music,This is the kind of music sexy people listen to.,0,0
2018-09-16T10:29:20Z,UgxaGI9v9F0bSw2QhmB4AaABAg,Jacquie 21,Thanks to you dua,0,0
2019-09-17T12:26:48Z,UgyHCXviABSQAN938HN4AaABAg,eefinrs _,"Lany: exists 

Nobody: 

Filipinos: 😭😭😭💔💔💔😭😭💔😭💔😭💔😭😭💔",2,0
2018-09-22T14:49:09Z,UgwhIey4oCax6oyQMTt4AaABAg,Charlotte Jung,I LOVE YOU LANY,0,0
2018-09-12T04:02:08Z,Ugy8rz7kpgkqdB-YdLd4AaABAg,Seraphine,I love you ❤,5,0
2021-01-01T14:12:18Z,UgzuryKr5vpEMSS76OF4AaABAg,Seven UckngMad,Jan. 01 2021 still listening 💙,0,0
2018-10-08T13:07:24Z,Ugy2dM86Q46JmZZ6g714AaABAg,Nemo Nemo,"Sep 5, 2018. I will never forget the day you ignored me. Only proves how unimportant i am to you 😡",2,4
2019-08-03T15:15:53Z,Ugyi8ECO6YQBrGBTvat4AaABAg,Success City,Soooooooooo Goooooooooood!,0,0
2018-11-10T00:30:56Z,Ugxbk0uYp6xdq2KHQ0J4AaABAg,Iara,"“can’t sleep, can’t eat” that level of sadness is so fucking horrible and no one deserves to feel like that",1,0
2018-09-12T19:15:33Z,UgxcICKBSfc4arz5qAZ4AaABAg,kshnrd,I can see my whole life with you baby :),5,0
2019-03-05T15:38:21Z,UgyMml7OTnzIwsoAIcB4AaABAg,rosalyn rosales,"I have 7years relationship and just heard this. ""oh i have theme song when we broke up""😂 can't wait to break up ahaha just kidding fr.phil.",1,0
2019-04-20T07:54:14Z,UgzyjXtxgKvziz8r4B54AaABAg,Gan Z YEE,"Doctor : You have 3.33 minutes to live
Me :",2,0
2018-10-11T14:49:08Z,Ugyw-RNE5V63aSS_gnJ4AaABAg,John Carlos Bacayo,Dua says IDGAF,0,0
2019-04-30T11:23:08Z,UgzEnNH85b2ZwFP8eL54AaABAg,Haffy Ali,At last.. I found it 😂😂😂💚💚💚,0,0
2019-04-20T01:59:37Z,UgxZtGBZ6F8Q7TGWxkl4AaABAg,Jaja VeryCute,LANY X BLACKPINK we'll die folks😍,4,0
2020-04-29T04:15:09Z,UgxT_ewgrX_QlJjoACd4AaABAg,Khryzabelle Vlog,Ang ganda ng songs,0,0
2019-03-08T13:40:37Z,UgxTpFUSR74U-XtgeOZ4AaABAg,azhley curt arquisal,LANY 😍😍😘😘,0,0
2019-02-09T07:26:55Z,UgxkGDp2ugWwjDk9nTR4AaABAg,MiSS BNLZA,My theme song for feb 14th 😃🤣😅,0,0
2020-03-08T03:08:08Z,Ugz-Tsuw1CBYmm0FSGt4AaABAg,Amaruh Madayag,EZ,0,0
2018-09-12T04:04:59Z,UgxABrp32H3ZLxgETtB4AaABAg,Erica,i love you,3,0
2018-11-17T14:01:17Z,Ugx5aMCdeRg2u7GBJBB4AaABAg,Mav Espaldon,"""I could see my whole life you baby""
(Sheila Denise Genuino♥)",1,1
2020-03-27T03:09:43Z,UgyZjI8OqlUTfIe7ndd4AaABAg,Bojie Semaña,babalikan ko comment ko pg nka move on na ako.,0,0
2019-05-11T13:34:44Z,UgwZ__QWlLwLOumkRKR4AaABAg,I am an Orbit,Listen to it at 0.75x speed :),1,0
2019-05-28T13:16:04Z,Ugzw4vB5Sk6t4Zg2jh14AaABAg,Sang,"Tại sao mỗi lần tôi cố trốn tránh , tình yêu của tôi lại lớn dần thêm....",0,0
2018-09-17T12:58:42Z,UgxYIYQYm4mlFos4EtF4AaABAg,Sumit Dey,"Just wondering, what's that something so innocent?",13,1
2021-03-26T21:16:41Z,UgwJeezmo8opFmvZmFx4AaABAg,Angeli Diaz,thought you'd be there thru thick and thin,0,0
2020-08-05T10:46:38Z,UgziL07lq5XSmHmPhix4AaABAg,jungshook,LANY songs are so magical,0,0
2019-05-03T17:54:05Z,UgwYC9GpQSV0tCUZQtF4AaABAg,Keely Jalissa,Halsey is LUCKY,0,0
2018-10-16T01:53:26Z,UgzkIUt-MJc56-DvSc94AaABAg,mini syubb,Try playing it at 1.25X,0,0
2019-06-17T11:54:34Z,UgyJ0826svOon_Du1sh4AaABAg,Muthia,Came here bcs nct’s mark❤️,9,0
2018-09-28T16:20:20Z,UgwC4oXWQj4YS2T1XiF4AaABAg,Jeremiah Oliva,LANY really got me with this late 80's to early 90's feel. I love it!,1,0
2020-06-26T01:52:16Z,Ugy3EvyQIXMnqY20vmB4AaABAg,C C,i feel you paul klein. sept 12 sucks 😂,0,0
2020-08-26T06:09:34Z,UgxHV-Hh6Uq4Cqo-mSJ4AaABAg,ken aspacio,MALAPOT NA PAYAT.,0,0
2019-03-10T10:45:25Z,Ugw7uVdFsZXBW9AWR3N4AaABAg,lara Bautista,Bakit ang bilis makalimot ng ibang tao? Parang ang saya niyo lang tas isang pagkakamali lang nagbago na lahat parang wala lang lahat ng pinagsamahan niyo.,0,0
2018-09-12T04:02:10Z,UgwI1nidhE1n690Jzqx4AaABAg,na na,OH MY GOD WAIT IM NOT READY,10,0
2020-10-17T02:46:00Z,UgylFJ4kvI6bzexWN5t4AaABAg,Cherrie Arambulo,huhuhu,0,0
2019-11-27T06:47:07Z,Ugyj7apwnryM-K4D5Lh4AaABAg,justine deleon,idol koyan matagal na,0,0
2019-04-29T14:55:35Z,Ugyt3ea_2fbAg5Y-pql4AaABAg,Robert Christian Tabadero,The first beat made me feel the michael jackson vibes man.,0,0
2020-09-28T12:53:35Z,UgzDr6pFcd5RYiB2m2x4AaABAg,Seven UckngMad,"I always listening this song , who's with me?",0,0
2019-04-30T07:45:29Z,Ugz_KrVLMOnk-0n3xoZ4AaABAg,Tika,I’m here from Jhope’s video on twitter,24,0
2019-02-23T13:13:20Z,UgyEX8ob-Qhb84fOQQB4AaABAg,생,UBOS NA AGAD TICKETS NG LANY DITO SA PILIPINAS! GUSTO KO NG UMIYAK HUHU DAMAYAN NYO KO,0,0
2020-07-06T07:22:42Z,UgxABXsokCUB_D0EJ4l4AaABAg,GENÈ-1089,"thank you, dua.",0,0
2019-04-12T01:22:35Z,UgzMt5iFKye_Eg8WiHh4AaABAg,Yuz,This song is me right now sigh,1,0
2018-11-20T00:27:37Z,UgwVZF3Jhn69TuS5R4F4AaABAg,oikawaxlevi,thought you'd be there thru thick and thin,0,0
2019-04-30T07:34:54Z,Ugwhr5jqHF7UREaJnGN4AaABAg,Edut Eish Yemmini,"Came to here after BTS's video on twitter lol ,good song! 💜🤟",115,1
2019-01-02T14:07:29Z,UgzRx_lF1iX-AM8nAV14AaABAg,Uwo Man,Would recommend x1.25,0,0
2021-03-08T02:49:27Z,Ugwo02KzBaWYHc02wU54AaABAg,Heart Lorienne Pasia,PUTANGINA LANY MAHAL NA ATA KITA!!!,0,0
2018-12-06T12:30:25Z,UgzahXcL0IM0LMTfh3J4AaABAg,Always Discon,"Love the music .
Hi from Indonesia",0,0
2019-05-01T18:05:05Z,UgxEym6_BYxbN05TjZ54AaABAg,J,Came here from Jhopes vid😍😍😍😍😍,3,0
2020-08-17T00:10:55Z,UgximdZCLK8YlvBmait4AaABAg,zild,"Hi,Jenlisa shippers. So ito pala yung song HAHAHAHA if you know,you know.",0,1
2018-11-11T03:36:22Z,UgyBxXJPWyjJrM8gDEd4AaABAg,Julieann Soriano,fave♥♥♥♥♥,0,0
2019-05-13T16:06:00Z,UgyxjUWBmqYJ36Z_iPh4AaABAg,M J,Kate ng pwet ko.,0,0
2018-09-17T14:28:50Z,UgwAE6thbtdpiuFAA1J4AaABAg,Jazmig Grey,Labas mga pinoy,0,0
2018-10-12T10:14:57Z,UgwPsdoqWfkx1AtENjV4AaABAg,Damnit,Thiccccccc and thin,6,1
2020-01-11T07:07:53Z,UgzY3pVnZebRSuFpfHV4AaABAg,Kim Taehyung,the guy who made me listen to LANY left suddenly,0,0
2019-06-24T06:19:53Z,UgyDWHcx6L6RW8oRATN4AaABAg,Nico Gallardo,PUTANGINA BAKIT HINDE KANA UMUWI. 😭😭😭😭😭,0,0
2019-05-01T05:02:21Z,UgxIF1_sbK2nC9wKNnh4AaABAg,malfoy draco,damn hobi's twt got me here,2,0
2019-03-18T23:45:06Z,UgxmVT_w189WaC_NeZV4AaABAg,Riezel Jane Dela Cruz,ILL (I Love LANY)💕,0,0
2018-09-12T04:01:50Z,UgyYbY3eYBOcT5jAYxZ4AaABAg,daisy,EXCUSE ME WHAT,23,0
2020-11-21T05:26:36Z,Ugwn7geCCWdpV43Dx_V4AaABAg,Teressa Relon,Favourite song ni crush🥺❤️,0,0
2021-02-07T01:09:25Z,UgzEpAmstsgccEvyM1V4AaABAg,Lamp Shade,this song is pain.,1,0
2019-08-14T09:25:05Z,UgykN8UbeTys9myzrSN4AaABAg,eMotion,"LANY - Thick And Thin
0:00 ●━━━━━━──────── 3:32
   ⇆ㅤㅤㅤㅤ◁ㅤㅤ❚❚ㅤㅤ▷ㅤㅤㅤㅤ↻",1,0
2021-04-04T17:56:57Z,Ugz7Nt8CUWdT8g6yBsF4AaABAg,Bernadine Guerra,i'll be there thru thick and thin,0,0
2018-09-12T04:02:18Z,UgxRECavtQMq-65THbZ4AaABAg,mary shyll,Notification squad where u at?,48,0
2018-09-16T06:43:49Z,UgyAQ-bD-DXr2AEq90t4AaABAg,Kimberly Mendez-Hernandez,Anyone from Minneapolis MN??? AND plans on going to the Chicago show November 1st?! Looking for a road trip buddy!,0,0
2019-02-09T16:12:05Z,UgwY-A2bOyQESK4a4qp4AaABAg,Ghetto Spider,Pak na pak!,0,0
2018-09-27T11:45:00Z,UgwMba0mBjRYLJsFE8t4AaABAg,Juliana Ysabel Macalindong,NANAKIT NAMAN TONG KANTANG TO E,0,0
